,Unnamed: 0,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,priors_count.1,two_year_recid
2600,2600,1,55,0,0,0,0,1,0,0
2601,2601,0,24,0,0,0,1,0,1,0
2602,2602,1,42,0,0,0,0,1,0,0
2603,2603,1,34,0,0,0,0,1,0,1
2604,2604,1,43,0,0,0,4,1,4,1
2605,2605,1,44,0,0,0,0,0,0,0
2606,2606,1,25,0,0,0,0,1,0,0
2607,2607,1,29,0,1,0,17,0,17,1
2608,2608,1,25,0,0,0,2,0,2,1
2609,2609,0,32,0,0,0,0,1,0,1
2610,2610,1,96,0,0,0,2,0,2,1
2611,2611,1,35,0,0,0,10,1,10,1
2612,2612,1,29,0,0,0,0,1,0,0
2613,2613,1,27,0,1,1,8,0,8,1
2614,2614,1,41,0,0,0,2,0,2,0
2615,2615,1,31,0,0,0,0,1,0,0
2616,2616,1,24,0,0,0,1,0,1,1
2617,2617,1,34,0,0,0,0,0,0,1
2618,2618,1,48,0,0,0,2,0,2,1
2619,2619,1,41,0,0,0,1,0,1,0
2620,2620,1,26,0,0,1,12,1,12,1
2621,2621,1,42,0,0,0,0,0,0,1
2622,2622,1,29,0,0,0,0,1,0,0
2623,2623,1,26,0,0,0,0,1,0,0
2624,2624,0,27,0,0,0,1,0,1,0
2625,2625,1,35,0,0,0,4,1,4,0
2626,2626,1,54,0,0,0,1,0,1,0
2627,2627,1,24,0,0,0,3,1,3,1
2628,2628,1,20,0,0,0,0,0,0,0
2629,2629,1,27,0,0,0,0,0,0,0
2630,2630,1,21,0,0,0,1,0,1,0
2631,2631,1,27,0,1,1,7,1,7,1
2632,2632,1,34,1,0,0,11,0,11,1
2633,2633,1,27,0,0,0,4,0,4,0
2634,2634,1,54,0,0,0,0,1,0,0
2635,2635,1,29,0,0,0,2,0,2,1
2636,2636,1,39,0,0,0,1,0,1,0
2637,2637,0,22,0,1,1,2,0,2,0
2638,2638,0,33,0,0,0,0,1,0,0
2639,2639,0,25,0,0,0,2,0,2,1
2640,2640,0,40,0,0,0,7,0,7,1
2641,2641,0,35,0,0,0,0,1,0,0
2642,2642,1,28,0,0,0,0,1,0,1
2643,2643,1,53,0,0,0,0,1,0,0
2644,2644,1,28,0,0,1,2,1,2,0
2645,2645,1,26,0,0,0,0,0,0,0
2646,2646,1,30,0,0,0,1,0,1,0
2647,2647,1,31,0,1,0,3,0,3,0
2648,2648,1,24,0,0,0,3,1,3,1
2649,2649,1,45,0,0,0,19,0,19,1
2650,2650,1,33,0,0,0,1,1,1,0
2651,2651,1,28,0,0,0,1,0,1,0
2652,2652,0,45,0,0,0,1,0,1,1
2653,2653,0,22,0,0,0,1,1,1,0
2654,2654,1,33,0,0,0,3,0,3,1
2655,2655,1,23,0,0,4,4,0,4,1
2656,2656,1,36,0,0,0,6,0,6,0
2657,2657,1,22,0,0,0,0,0,0,0
2658,2658,1,45,0,0,0,1,1,1,0
2659,2659,1,28,0,0,0,2,0,2,1
2660,2660,1,37,0,0,0,3,1,3,0
2661,2661,0,52,0,0,0,0,1,0,0
2662,2662,1,26,0,0,0,0,0,0,0
2663,2663,1,28,0,0,0,4,0,4,1
2664,2664,0,33,0,0,0,2,0,2,0
2665,2665,1,23,0,0,1,3,0,3,1
2666,2666,1,31,0,0,1,3,1,3,1
2667,2667,0,55,0,0,0,0,1,0,0
2668,2668,1,24,0,0,2,3,0,3,1
2669,2669,1,37,0,0,0,2,1,2,0
2670,2670,1,41,0,0,0,0,0,0,0
2671,2671,1,26,0,0,0,0,1,0,0
2672,2672,1,41,0,0,0,13,0,13,0
2673,2673,1,33,0,0,0,6,0,6,0
2674,2674,1,47,0,0,0,0,1,0,1
2675,2675,1,23,0,0,0,0,0,0,0
2676,2676,1,27,0,0,0,1,0,1,0
2677,2677,1,24,0,0,0,0,0,0,1
2678,2678,1,23,0,0,0,2,1,2,0
2679,2679,1,30,0,1,0,10,0,10,0
2680,2680,1,55,0,0,0,1,0,1,0
2681,2681,1,26,0,0,0,13,1,13,1
2682,2682,0,41,0,1,0,6,1,6,0
2683,2683,1,35,0,0,0,0,0,0,0
2684,2684,1,26,0,0,0,4,0,4,1
2685,2685,1,20,0,0,0,1,1,1,0
2686,2686,1,24,0,0,0,3,1,3,1
2687,2687,1,31,0,2,0,8,1,8,1
2688,2688,1,22,0,1,0,2,0,2,0
2689,2689,1,55,0,0,0,0,0,0,1
2690,2690,1,33,0,0,0,7,0,7,1
2691,2691,1,44,0,0,0,6,0,6,1
2692,2692,1,41,0,0,0,25,0,25,1
2693,2693,1,56,0,0,0,9,1,9,0
2694,2694,1,21,0,0,0,1,0,1,0
2695,2695,1,36,0,0,0,1,0,1,1
2696,2696,0,48,0,0,0,1,1,1,0
2697,2697,1,27,0,0,0,6,0,6,1
2698,2698,1,56,0,0,0,7,0,7,1
2699,2699,1,39,0,0,0,2,1,2,0
2700,2700,1,31,0,0,0,0,0,0,0
2701,2701,0,25,0,0,0,0,0,0,0
2702,2702,1,51,0,0,0,1,0,1,0
2703,2703,0,28,0,0,0,3,0,3,0
2704,2704,1,30,0,0,0,0,0,0,1
2705,2705,0,19,0,0,0,0,1,0,1
2706,2706,1,20,0,0,0,0,1,0,1
2707,2707,1,57,0,0,0,0,0,0,0
2708,2708,1,51,0,0,0,8,1,8,1
2709,2709,1,27,0,0,0,5,0,5,1
2710,2710,1,26,0,0,2,0,0,0,0
2711,2711,1,23,0,0,0,3,1,3,1
2712,2712,1,35,0,1,0,14,1,14,1
2713,2713,0,41,0,0,0,1,1,1,0
2714,2714,1,37,0,0,0,5,0,5,0
2715,2715,1,48,0,0,0,0,0,0,0
2716,2716,1,21,0,0,1,0,0,0,0
2717,2717,1,19,3,0,0,3,0,3,1
2718,2718,1,21,0,0,0,1,0,1,1
2719,2719,1,29,0,0,1,1,1,1,0
2720,2720,1,52,0,0,0,1,1,1,0
2721,2721,1,23,0,0,0,5,0,5,1
2722,2722,1,22,0,0,0,0,0,0,1
2723,2723,1,19,1,0,1,1,0,1,1
2724,2724,1,41,0,0,0,1,0,1,1
2725,2725,0,25,0,0,0,1,1,1,1
2726,2726,1,54,0,0,0,0,1,0,1
2727,2727,1,25,4,0,0,13,0,13,1
2728,2728,0,30,0,0,0,0,1,0,1
2729,2729,0,40,0,0,0,4,0,4,0
2730,2730,1,22,0,0,0,0,0,0,0
2731,2731,1,50,0,0,0,10,0,10,0
2732,2732,1,35,0,0,0,2,1,2,0
2733,2733,1,28,0,0,0,7,0,7,1
2734,2734,1,21,0,0,0,0,0,0,0
2735,2735,0,38,0,0,0,6,0,6,1
2736,2736,1,27,0,0,0,0,0,0,0
2737,2737,1,22,0,0,0,0,0,0,1
2738,2738,0,38,0,0,0,20,0,20,1
2739,2739,1,32,2,0,0,26,0,26,1
2740,2740,1,32,0,0,0,0,0,0,0
2741,2741,1,59,0,0,0,0,0,0,0
2742,2742,1,30,0,0,0,19,0,19,1
2743,2743,1,20,0,0,0,0,1,0,1
2744,2744,1,59,0,0,0,0,0,0,0
2745,2745,0,44,0,0,0,1,0,1,1
2746,2746,1,26,0,1,1,9,1,9,1
2747,2747,1,30,0,1,0,9,0,9,1
2748,2748,0,35,0,0,0,2,0,2,0
2749,2749,1,25,0,1,1,3,1,3,1
2750,2750,1,44,0,0,0,0,1,0,0
2751,2751,1,40,0,0,0,7,0,7,0
2752,2752,0,31,0,0,0,0,1,0,1
2753,2753,0,32,0,0,0,0,0,0,0
2754,2754,1,37,0,0,0,22,0,22,1
2755,2755,1,22,1,0,0,2,0,2,0
2756,2756,1,38,0,0,0,8,1,8,1
2757,2757,1,34,0,0,0,2,0,2,0
2758,2758,1,30,0,1,0,7,0,7,0
2759,2759,0,38,0,0,0,0,0,0,1
2760,2760,1,36,0,0,0,10,0,10,1
2761,2761,1,46,0,0,0,0,0,0,0
2762,2762,1,22,0,0,2,0,1,0,1
2763,2763,1,35,0,0,0,2,0,2,1
2764,2764,1,35,0,0,0,0,0,0,0
2765,2765,1,20,0,0,0,1,0,1,1
2766,2766,0,30,0,0,0,9,0,9,1
2767,2767,1,34,0,0,0,16,0,16,1
2768,2768,1,31,0,0,0,3,0,3,1
2769,2769,1,32,0,0,0,0,1,0,1
2770,2770,1,31,0,1,1,4,0,4,1
2771,2771,1,22,0,1,1,2,0,2,1
2772,2772,1,31,0,0,0,0,0,0,0
2773,2773,1,36,0,0,0,5,1,5,1
2774,2774,1,39,0,0,0,2,1,2,0
2775,2775,1,51,0,0,0,9,0,9,1
2776,2776,1,35,0,0,0,7,0,7,1
2777,2777,1,30,0,0,0,1,0,1,1
2778,2778,1,35,0,0,1,0,0,0,0
2779,2779,1,23,0,0,0,0,0,0,1
2780,2780,1,43,0,0,0,3,1,3,1
2781,2781,1,37,0,0,0,0,1,0,0
2782,2782,1,25,0,0,2,3,1,3,0
2783,2783,1,33,0,0,0,8,0,8,1
2784,2784,0,27,0,0,0,0,0,0,0
2785,2785,1,47,0,0,0,2,1,2,0
2786,2786,1,46,0,0,0,12,1,12,0
2787,2787,1,27,0,0,0,0,0,0,0
2788,2788,1,34,0,0,0,0,0,0,1
2789,2789,1,30,0,0,0,4,1,4,1
2790,2790,1,25,0,0,0,0,1,0,0
2791,2791,1,26,0,1,0,5,1,5,0
2792,2792,1,25,0,0,0,1,0,1,1
2793,2793,1,60,0,0,0,9,0,9,0
2794,2794,1,49,0,0,0,0,1,0,1
2795,2795,1,30,0,0,0,12,0,12,1
2796,2796,1,21,0,0,0,0,0,0,0
2797,2797,1,25,0,0,0,4,0,4,1
2798,2798,1,53,0,0,0,1,0,1,0
2799,2799,1,21,0,0,0,0,0,0,1
2800,2800,1,29,0,0,0,1,1,1,0
2801,2801,1,29,0,0,0,4,1,4,0
2802,2802,1,21,0,0,0,0,1,0,0
2803,2803,0,24,0,0,0,2,1,2,1
2804,2804,1,53,0,0,0,4,1,4,1
2805,2805,1,51,0,0,0,2,0,2,0
2806,2806,1,29,0,0,0,1,1,1,0
2807,2807,0,24,0,0,0,0,0,0,0
2808,2808,1,24,0,1,9,2,0,2,1
2809,2809,1,37,0,0,0,5,0,5,0
2810,2810,1,20,0,0,0,0,0,0,1
2811,2811,0,54,0,0,0,2,1,2,0
2812,2812,0,51,0,0,0,14,0,14,0
2813,2813,1,53,0,0,0,1,0,1,0
2814,2814,1,31,0,0,0,2,0,2,0
2815,2815,1,25,0,0,0,5,0,5,0
2816,2816,1,38,0,0,0,0,1,0,0
2817,2817,1,22,0,1,1,3,0,3,1
2818,2818,1,21,0,0,0,1,0,1,0
2819,2819,1,21,0,0,0,1,0,1,1
2820,2820,1,27,2,0,0,6,1,6,1
2821,2821,1,28,0,1,0,14,1,14,1
2822,2822,1,49,0,0,0,6,1,6,1
2823,2823,1,52,0,0,0,7,0,7,1
2824,2824,1,25,0,0,0,1,1,1,0
2825,2825,1,56,0,0,0,2,0,2,0
2826,2826,1,34,0,0,0,22,0,22,0
2827,2827,1,35,0,0,0,7,0,7,0
2828,2828,1,23,0,0,0,1,1,1,1
2829,2829,1,22,0,0,2,0,0,0,0
2830,2830,1,23,0,0,0,0,0,0,1
2831,2831,1,30,0,0,0,4,1,4,0
2832,2832,1,42,0,0,0,1,1,1,1
2833,2833,1,50,0,0,2,24,1,24,1
2834,2834,1,54,0,0,0,12,0,12,1
2835,2835,1,37,0,0,0,4,1,4,1
2836,2836,1,37,0,0,0,0,0,0,0
2837,2837,1,23,0,0,0,1,0,1,0
2838,2838,1,41,0,0,0,0,0,0,0
2839,2839,1,50,1,0,0,5,0,5,0
2840,2840,1,41,0,0,0,19,0,19,1
2841,2841,1,26,0,0,0,2,0,2,1
2842,2842,1,40,0,0,0,8,0,8,1
2843,2843,1,23,0,0,0,2,0,2,1
2844,2844,1,55,0,0,0,1,0,1,1
2845,2845,1,24,0,0,0,0,0,0,1
2846,2846,1,33,0,1,0,5,1,5,1
2847,2847,1,23,0,0,0,0,0,0,0
2848,2848,1,37,0,0,0,1,1,1,1
2849,2849,0,64,0,0,0,0,0,0,0
2850,2850,1,51,0,0,0,0,1,0,0
2851,2851,1,40,0,0,0,4,0,4,1
2852,2852,1,43,0,0,0,1,0,1,0
2853,2853,0,35,0,0,0,3,1,3,1
2854,2854,1,22,0,0,0,1,0,1,1
2855,2855,1,29,0,0,0,2,0,2,0
2856,2856,1,57,0,0,0,0,1,0,0
2857,2857,1,20,0,1,2,1,1,1,1
2858,2858,1,37,0,0,0,1,1,1,1
2859,2859,0,23,0,0,0,0,1,0,0
2860,2860,1,23,0,0,0,3,0,3,1
2861,2861,1,36,0,0,0,9,1,9,1
2862,2862,1,55,0,0,0,1,1,1,0
2863,2863,1,53,0,0,0,18,1,18,1
2864,2864,1,21,0,0,0,1,0,1,1
2865,2865,1,27,0,0,0,3,1,3,1
2866,2866,1,28,0,1,0,6,0,6,1
2867,2867,1,26,0,0,0,1,0,1,1
2868,2868,1,25,0,0,0,1,0,1,0
2869,2869,1,66,0,0,0,0,0,0,0
2870,2870,1,28,0,0,0,3,1,3,0
2871,2871,1,21,0,0,0,0,0,0,1
2872,2872,1,24,0,0,0,0,1,0,0
2873,2873,1,60,0,0,0,18,1,18,1
2874,2874,1,37,0,0,0,2,0,2,1
2875,2875,1,23,0,0,0,2,1,2,1
2876,2876,1,73,0,0,0,0,1,0,0
2877,2877,1,44,0,0,0,0,0,0,0
2878,2878,1,42,0,0,0,0,1,0,0
2879,2879,1,40,0,0,0,6,0,6,0
2880,2880,0,28,0,0,0,0,0,0,1
2881,2881,1,21,0,0,0,0,0,0,0
2882,2882,1,56,0,0,0,0,1,0,1
2883,2883,1,42,0,0,0,3,0,3,0
2884,2884,1,32,1,0,0,11,0,11,1
2885,2885,1,50,0,0,0,1,0,1,0
2886,2886,1,34,0,0,0,0,1,0,0
2887,2887,1,47,0,0,0,1,1,1,1
2888,2888,1,58,0,0,0,3,0,3,0
2889,2889,1,48,0,0,0,3,0,3,0
2890,2890,0,20,0,0,0,0,0,0,0
2891,2891,0,53,0,0,0,10,0,10,1
2892,2892,1,29,0,0,0,0,0,0,0
2893,2893,1,38,0,0,0,1,1,1,0
2894,2894,0,43,0,0,0,0,1,0,0
2895,2895,1,35,0,0,0,1,1,1,0
2896,2896,1,25,0,0,0,2,1,2,1
2897,2897,1,53,0,0,0,1,1,1,1
2898,2898,1,22,0,0,3,0,1,0,0
2899,2899,0,32,0,0,0,1,1,1,0
2900,2900,1,26,0,0,0,9,1,9,1
2901,2901,0,48,0,0,0,0,0,0,0
2902,2902,1,23,0,0,0,4,0,4,1
2903,2903,1,71,0,0,0,1,1,1,0
2904,2904,0,61,0,0,0,0,1,0,0
2905,2905,0,22,0,0,0,2,1,2,0
2906,2906,1,29,0,0,0,1,1,1,1
2907,2907,0,54,0,0,0,1,1,1,0
2908,2908,1,24,0,2,0,6,0,6,0
2909,2909,0,28,0,0,0,0,0,0,0
2910,2910,0,25,0,0,0,2,0,2,0
2911,2911,0,22,0,0,0,1,0,1,0
2912,2912,1,24,0,0,0,2,0,2,1
2913,2913,1,35,0,0,0,0,0,0,0
2914,2914,1,21,0,0,0,0,0,0,0
2915,2915,1,49,0,0,0,1,1,1,0
2916,2916,1,26,0,0,0,6,0,6,1
2917,2917,1,30,0,1,0,7,0,7,1
2918,2918,1,32,0,0,1,1,1,1,1
2919,2919,1,30,0,0,0,5,0,5,1
2920,2920,1,21,0,0,0,1,0,1,0
2921,2921,1,64,0,0,0,8,0,8,0
2922,2922,0,26,0,0,0,1,0,1,0
2923,2923,0,45,0,1,0,7,0,7,1
2924,2924,1,37,0,0,0,3,1,3,0
2925,2925,0,34,0,0,0,1,0,1,1
2926,2926,1,60,0,0,0,4,0,4,0
2927,2927,1,58,0,0,0,0,1,0,0
2928,2928,1,27,0,0,0,0,0,0,0
2929,2929,1,30,0,0,0,0,1,0,1
2930,2930,1,25,0,0,2,0,1,0,0
2931,2931,1,60,0,0,0,19,0,19,1
2932,2932,1,56,0,0,0,24,0,24,0
2933,2933,1,33,0,0,0,2,1,2,0
2934,2934,1,25,0,1,0,9,0,9,1
2935,2935,1,47,0,0,0,15,0,15,0
2936,2936,1,32,0,0,0,6,0,6,1
2937,2937,1,24,0,0,0,3,0,3,1
2938,2938,1,23,0,1,0,2,0,2,1
2939,2939,1,23,0,0,0,3,0,3,1
2940,2940,1,25,0,0,0,1,0,1,1
2941,2941,0,20,0,0,0,0,0,0,0
2942,2942,1,32,0,0,4,9,0,9,0
2943,2943,0,49,0,0,0,0,0,0,0
2944,2944,1,22,0,0,0,1,0,1,0
2945,2945,1,24,0,0,0,0,0,0,0
2946,2946,1,26,0,0,0,10,0,10,1
2947,2947,1,29,0,0,0,5,0,5,0
2948,2948,0,20,1,0,0,1,0,1,1
2949,2949,1,49,0,0,0,1,1,1,0
2950,2950,1,29,0,0,0,1,1,1,1
2951,2951,1,18,3,0,0,2,0,2,1
2952,2952,1,22,0,0,0,0,0,0,0
2953,2953,1,34,3,0,0,8,0,8,0
2954,2954,0,26,0,0,0,3,0,3,0
2955,2955,1,21,0,0,0,0,0,0,1
2956,2956,1,54,0,0,0,2,1,2,0
2957,2957,1,59,0,0,0,1,0,1,0
2958,2958,1,22,0,0,1,0,0,0,1
2959,2959,1,24,0,0,0,1,0,1,1
2960,2960,1,64,0,0,0,20,0,20,0
2961,2961,1,45,0,0,0,1,1,1,1
2962,2962,0,22,0,0,0,0,0,0,0
2963,2963,1,24,0,0,0,5,0,5,1
2964,2964,0,30,0,0,0,3,0,3,1
2965,2965,0,27,0,0,0,0,0,0,0
2966,2966,1,20,0,0,2,0,0,0,0
2967,2967,1,29,0,0,0,0,0,0,1
2968,2968,1,28,0,0,0,5,0,5,1
2969,2969,1,37,0,0,0,0,1,0,0
2970,2970,1,25,0,0,0,2,0,2,0
2971,2971,1,23,0,0,1,3,0,3,1
2972,2972,0,32,0,0,0,0,1,0,0
2973,2973,0,44,0,0,0,1,0,1,0
2974,2974,1,41,0,0,0,8,0,8,0
2975,2975,1,30,0,0,0,3,0,3,0
2976,2976,1,27,0,0,0,2,1,2,1
2977,2977,1,32,0,0,0,0,0,0,1
2978,2978,1,40,0,1,1,24,1,24,1
2979,2979,1,23,0,0,0,1,0,1,0
2980,2980,1,34,0,0,0,2,1,2,0
2981,2981,1,33,0,0,0,1,0,1,0
2982,2982,0,33,0,0,0,3,1,3,0
2983,2983,1,33,0,0,0,3,0,3,0
2984,2984,1,33,0,0,0,0,0,0,0
2985,2985,1,41,0,0,0,2,1,2,1
2986,2986,1,37,0,0,0,1,1,1,0
2987,2987,1,28,0,0,0,9,1,9,0
2988,2988,0,25,0,0,0,0,0,0,1
2989,2989,1,51,0,0,0,14,0,14,1
2990,2990,0,30,0,0,0,1,1,1,0
2991,2991,0,47,0,0,0,0,1,0,0
2992,2992,1,24,0,0,0,0,0,0,1
2993,2993,1,37,0,0,0,5,1,5,0
2994,2994,1,31,0,0,0,9,0,9,1
2995,2995,0,30,0,0,0,1,0,1,0
2996,2996,1,52,0,0,0,0,0,0,1
2997,2997,1,25,0,0,1,5,0,5,1
2998,2998,1,60,0,0,0,10,0,10,0
2999,2999,0,46,0,0,0,7,1,7,0
3000,3000,1,62,0,0,0,3,1,3,0
3001,3001,1,57,0,0,0,10,0,10,1
3002,3002,1,36,0,0,0,0,1,0,1
3003,3003,1,24,0,0,1,2,0,2,1
3004,3004,1,37,0,0,0,3,1,3,1
3005,3005,1,25,0,2,1,9,0,9,0
3006,3006,1,21,0,0,1,0,1,0,1
3007,3007,1,38,0,0,0,0,1,0,0
3008,3008,1,29,0,0,0,5,0,5,1
3009,3009,1,52,0,0,0,0,1,0,1
3010,3010,1,29,0,0,0,5,0,5,0
3011,3011,1,59,0,0,0,13,0,13,1
3012,3012,1,39,0,0,0,2,0,2,0
3013,3013,1,48,0,0,0,1,1,1,0
3014,3014,1,31,0,0,0,3,1,3,1
3015,3015,1,20,0,1,1,1,0,1,1
3016,3016,1,50,0,0,0,0,1,0,0
3017,3017,1,27,0,0,0,7,0,7,1
3018,3018,1,27,0,0,0,0,1,0,0
3019,3019,1,31,0,0,0,4,0,4,1
3020,3020,0,32,0,0,0,2,0,2,0
3021,3021,0,24,0,0,0,2,1,2,0
3022,3022,1,24,0,0,0,4,0,4,1
3023,3023,1,30,0,0,0,0,1,0,1
3024,3024,1,21,1,1,0,2,0,2,0
3025,3025,1,41,0,0,0,0,0,0,0
3026,3026,1,38,0,0,0,1,0,1,0
3027,3027,1,32,0,0,0,2,0,2,1
3028,3028,1,27,0,0,0,5,0,5,0
3029,3029,0,24,0,0,0,1,0,1,0
3030,3030,1,69,0,0,0,0,1,0,1
3031,3031,1,25,0,0,0,1,0,1,0
3032,3032,1,55,0,0,0,0,1,0,1
3033,3033,1,28,1,0,0,7,0,7,1
3034,3034,1,27,0,0,0,0,1,0,1
3035,3035,0,20,0,0,0,1,0,1,1
3036,3036,1,36,0,0,0,2,0,2,1
3037,3037,0,39,0,0,2,10,0,10,1
3038,3038,1,25,0,1,1,10,0,10,1
3039,3039,0,35,0,0,0,1,1,1,0
3040,3040,1,32,0,1,3,12,1,12,1
3041,3041,1,69,0,0,0,0,1,0,0
3042,3042,1,21,0,0,1,1,1,1,0
3043,3043,1,41,0,0,0,1,0,1,0
3044,3044,1,21,0,0,0,0,0,0,0
3045,3045,1,38,0,0,0,0,0,0,0
3046,3046,1,21,0,0,0,1,0,1,1
3047,3047,1,31,0,0,0,10,1,10,0
3048,3048,1,35,0,0,0,2,1,2,1
3049,3049,1,34,0,0,0,5,1,5,0
3050,3050,1,52,0,0,0,0,1,0,0
3051,3051,1,21,0,0,0,0,0,0,0
3052,3052,1,43,0,0,0,8,1,8,0
3053,3053,0,32,0,0,0,0,0,0,0
3054,3054,1,49,0,0,0,5,0,5,1
3055,3055,0,21,0,0,0,0,1,0,0
3056,3056,1,28,0,0,0,5,0,5,1
3057,3057,0,65,0,0,0,1,0,1,0
3058,3058,0,27,0,0,0,0,1,0,0
3059,3059,1,29,0,0,0,6,0,6,1
3060,3060,1,48,0,0,0,20,0,20,1
3061,3061,1,25,0,0,1,1,1,1,0
3062,3062,1,20,0,0,0,0,1,0,1
3063,3063,1,49,0,0,0,7,0,7,1
3064,3064,1,42,0,0,0,6,1,6,0
3065,3065,1,63,0,0,0,6,0,6,0
3066,3066,1,40,0,0,0,0,1,0,0
3067,3067,1,34,0,0,0,0,0,0,0
3068,3068,1,21,0,0,0,1,0,1,1
3069,3069,1,27,0,0,0,1,1,1,0
3070,3070,1,29,0,0,0,0,1,0,0
3071,3071,1,35,0,0,0,0,1,0,1
3072,3072,1,32,0,0,0,9,1,9,1
3073,3073,0,50,0,0,0,0,1,0,0
3074,3074,1,31,0,0,0,1,1,1,0
3075,3075,1,47,0,0,0,0,1,0,0
3076,3076,1,44,0,0,0,2,1,2,0
3077,3077,1,44,0,0,0,8,0,8,1
3078,3078,1,56,0,0,0,0,0,0,0
3079,3079,1,23,0,0,0,0,1,0,0
3080,3080,1,54,0,0,0,10,0,10,0
3081,3081,1,21,1,0,1,1,0,1,1
3082,3082,1,38,0,0,0,17,0,17,0
3083,3083,1,25,0,0,0,0,0,0,1
3084,3084,1,44,0,0,0,2,0,2,1
3085,3085,1,52,0,0,0,3,1,3,1
3086,3086,0,52,0,0,0,0,0,0,1
3087,3087,1,21,0,0,0,0,1,0,1
3088,3088,1,31,0,0,0,4,0,4,0
3089,3089,0,30,0,0,0,9,0,9,1
3090,3090,0,39,0,0,0,1,0,1,0
3091,3091,1,56,0,0,0,6,0,6,0
3092,3092,1,35,0,0,0,12,0,12,1
3093,3093,1,39,0,0,0,1,0,1,0
3094,3094,1,29,0,0,0,0,1,0,0
3095,3095,0,28,0,0,0,3,0,3,0
3096,3096,1,23,0,0,0,2,0,2,1
3097,3097,1,26,0,0,0,0,1,0,0
3098,3098,0,64,0,0,0,1,1,1,1
3099,3099,0,51,1,0,0,10,0,10,0
3100,3100,0,58,0,0,0,0,0,0,0
3101,3101,1,20,0,0,2,1,0,1,1
3102,3102,1,21,0,0,0,0,0,0,1
3103,3103,1,21,0,0,0,0,0,0,0
3104,3104,1,23,0,0,0,0,0,0,0
3105,3105,1,46,0,0,0,3,0,3,0
3106,3106,1,25,0,13,1,21,0,21,1
3107,3107,1,35,0,0,0,5,0,5,0
3108,3108,1,34,0,0,0,12,0,12,0
3109,3109,0,30,0,0,0,0,1,0,0
3110,3110,1,47,0,0,0,1,0,1,0
3111,3111,1,30,0,0,0,4,0,4,0
3112,3112,1,33,0,0,0,0,1,0,0
3113,3113,1,47,0,0,0,1,0,1,0
3114,3114,1,42,0,0,0,33,0,33,1
3115,3115,1,39,0,0,0,1,0,1,1
3116,3116,1,50,0,0,0,11,0,11,1
3117,3117,1,30,0,0,0,2,1,2,1
3118,3118,1,24,0,0,2,1,0,1,0
3119,3119,0,22,0,0,0,2,0,2,0
3120,3120,1,45,0,0,0,3,0,3,0
3121,3121,1,26,0,0,0,2,0,2,1
3122,3122,1,39,0,0,0,3,0,3,0
3123,3123,1,40,0,0,0,1,0,1,0
3124,3124,1,24,0,0,0,0,0,0,0
3125,3125,1,23,0,0,1,1,0,1,0
3126,3126,1,61,0,0,0,0,1,0,0
3127,3127,1,42,0,0,0,3,0,3,1
3128,3128,1,38,0,0,0,3,0,3,1
3129,3129,1,67,0,0,0,0,0,0,1
3130,3130,1,23,0,0,0,2,0,2,0
3131,3131,1,31,0,0,0,1,0,1,1
3132,3132,1,40,1,0,0,15,0,15,0
3133,3133,1,44,0,0,0,0,0,0,0
3134,3134,1,37,0,0,0,10,0,10,1
3135,3135,0,22,0,1,0,3,1,3,0
3136,3136,1,31,0,0,0,6,1,6,1
3137,3137,1,28,0,0,0,9,0,9,1
3138,3138,1,57,0,0,0,2,0,2,0
3139,3139,1,24,0,0,0,5,1,5,0
3140,3140,1,33,0,0,0,9,0,9,0
3141,3141,0,30,0,3,2,10,0,10,1
3142,3142,1,31,0,1,0,5,0,5,0
3143,3143,1,56,0,0,0,7,0,7,0
3144,3144,1,67,0,0,0,2,0,2,0
3145,3145,1,35,0,0,0,0,0,0,1
3146,3146,1,57,0,0,0,23,0,23,1
3147,3147,0,39,0,0,0,8,0,8,1
3148,3148,1,65,0,0,0,3,0,3,0
3149,3149,0,22,0,0,0,0,1,0,0
3150,3150,0,35,0,0,0,2,0,2,0
3151,3151,1,29,0,1,0,2,1,2,1
3152,3152,1,37,0,0,0,2,1,2,1
3153,3153,1,62,0,0,0,13,0,13,1
3154,3154,1,22,0,0,0,5,1,5,1
3155,3155,1,31,0,0,0,6,1,6,0
3156,3156,1,22,0,0,0,0,1,0,1
3157,3157,1,31,0,0,0,8,0,8,1
3158,3158,0,56,0,0,0,1,0,1,0
3159,3159,1,25,0,0,0,2,0,2,0
3160,3160,1,33,0,0,0,10,1,10,0
3161,3161,1,25,0,0,0,2,0,2,0
3162,3162,0,27,0,0,0,3,0,3,0
3163,3163,1,37,0,0,0,1,0,1,0
3164,3164,1,41,0,0,0,2,1,2,0
3165,3165,1,35,0,0,1,5,0,5,0
3166,3166,1,25,0,0,0,1,1,1,1
3167,3167,1,55,0,0,0,0,1,0,0
3168,3168,0,24,0,0,0,1,0,1,0
3169,3169,1,26,0,0,0,2,0,2,1
3170,3170,1,35,0,0,0,7,0,7,0
3171,3171,1,50,0,0,0,3,1,3,1
3172,3172,1,30,0,0,0,1,1,1,0
3173,3173,1,25,0,0,0,3,0,3,1
3174,3174,0,65,0,0,0,1,1,1,1
3175,3175,0,31,0,0,0,0,0,0,1
3176,3176,0,24,0,0,0,0,1,0,0
3177,3177,1,34,0,0,0,6,0,6,1
3178,3178,1,24,0,0,0,3,1,3,1
3179,3179,0,30,0,1,0,4,0,4,0
